user_id,signup_date,city_tier,segment,preferred_device,acquisition_channel,last_active_date,avg_daily_minutes,lifetime_paid_amount,lifetime_paid_months,plan_id,sub_status,sub_end_date,sub_start_date,plan_name,plan_price,tier,tenure_days,days_since_last_active,engagement_band,price_band
u002278,2025-05-17,1,value,mobile,referral,2026-01-30,8.125071770334928,3992.0,8,PLN_STD,active,2026-01-30,2025-05-20,Standard,499.0,mid,258,0,low,mid
u002279,2025-08-05,3,premium,mobile,search,2026-01-30,22.88261627906977,2495.0,5,PLN_STD,active,2026-01-30,2025-08-11,Standard,499.0,mid,178,0,high,mid
u002280,2025-10-20,2,value,web,email,2026-01-30,10.374117647058824,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-26,Basic,299.0,low,102,0,medium,low
u002281,2025-11-12,1,value,mobile,search,2026-01-30,7.64725,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-19,Basic,299.0,low,79,0,low,low
u002282,2025-08-01,1,regular,web,organic,2026-01-30,16.42033519553073,1495.0,5,PLN_BASIC,active,2026-01-30,2025-08-05,Basic,299.0,low,182,0,high,low
u002283,2025-07-25,2,value,web,email,2026-01-30,7.5690374331550805,2994.0,6,PLN_STD,active,2026-01-30,2025-07-26,Standard,499.0,mid,189,0,low,mid
u002284,2025-11-18,1,value,mobile,search,2026-01-30,8.377534246575342,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-20,Basic,299.0,low,73,0,low,low
u002285,2025-10-22,2,premium,mobile,referral,2026-01-30,28.407872340425534,2397.0,3,PLN_PREM,active,2026-01-30,2025-10-28,Premium,799.0,high,100,0,high,high
u002286,2025-11-29,3,premium,web,email,2026-01-30,29.026,799.0,1,PLN_PREM,active,2026-01-30,2025-12-02,Premium,799.0,high,62,0,high,high
u002287,2025-12-18,1,premium,web,search,2026-01-30,27.4625,799.0,1,PLN_PREM,active,2026-01-30,2025-12-24,Premium,799.0,high,43,0,high,high
u002288,2025-11-27,2,value,mobile,search,2026-01-30,2.063333333333333,499.0,1,PLN_STD,cancelled,2026-01-03,2025-12-04,Standard,499.0,mid,64,0,low,mid
u002289,2025-12-26,1,value,web,search,2026-01-30,4.078333333333333,299.0,1,PLN_BASIC,active,2026-01-30,2026-01-02,Basic,299.0,low,35,0,low,low
u002290,2025-08-17,2,regular,web,referral,2026-01-30,16.65060975609756,2495.0,5,PLN_STD,active,2026-01-30,2025-08-19,Standard,499.0,mid,166,0,high,mid
u002291,2025-08-12,3,regular,web,email,2026-01-30,16.512619047619047,2495.0,5,PLN_STD,active,2026-01-30,2025-08-17,Standard,499.0,mid,171,0,high,mid
u002292,2025-07-24,2,value,web,organic,2026-01-30,9.087473684210526,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-29,Basic,299.0,low,190,0,medium,low
u002293,2025-07-03,3,regular,web,paid_social,2026-01-30,18.267259615384617,3493.0,7,PLN_STD,active,2026-01-30,2025-07-04,Standard,499.0,mid,211,0,high,mid
u002294,2025-11-08,1,premium,mobile,organic,2026-01-30,24.9146835443038,1598.0,2,PLN_PREM,active,2026-01-30,2025-11-15,Premium,799.0,high,83,0,high,high
u002295,2025-10-31,2,regular,web,paid_social,2026-01-30,10.337934782608697,998.0,2,PLN_STD,cancelled,2026-01-04,2025-11-05,Standard,499.0,mid,91,0,medium,mid
u002296,2025-11-22,2,regular,web,referral,2026-01-30,15.201159420289853,998.0,2,PLN_STD,active,2026-01-30,2025-11-27,Standard,499.0,mid,69,0,medium,mid
u002297,2025-06-16,2,regular,mobile,referral,2026-01-30,19.104685990338165,2994.0,6,PLN_STD,active,2026-01-30,2025-06-20,Standard,499.0,mid,228,0,high,mid
u002298,2025-09-05,3,value,mobile,search,2026-01-30,2.639797297297297,598.0,2,PLN_BASIC,cancelled,2025-11-11,2025-09-12,Basic,299.0,low,147,0,low,low
u002299,2025-06-29,1,value,mobile,search,2026-01-30,7.992850241545893,2093.0,7,PLN_BASIC,active,2026-01-30,2025-07-01,Basic,299.0,low,215,0,low,low
u002300,2025-12-15,3,regular,mobile,organic,2026-01-30,16.51,499.0,1,PLN_STD,active,2026-01-30,2025-12-20,Standard,499.0,mid,46,0,high,mid
u002301,2025-07-11,3,regular,mobile,organic,2026-01-30,10.920796019900497,2495.0,5,PLN_STD,cancelled,2025-12-13,2025-07-16,Standard,499.0,mid,203,0,medium,mid
u002302,2025-06-10,2,regular,mobile,search,2026-01-30,16.596359223300972,1794.0,6,PLN_BASIC,active,2026-01-30,2025-06-11,Basic,299.0,low,234,0,high,low
u002303,2025-09-25,2,regular,mobile,referral,2026-01-30,16.16626984126984,1996.0,4,PLN_STD,active,2026-01-30,2025-09-27,Standard,499.0,mid,127,0,medium,mid
u002304,2025-12-11,2,value,mobile,search,2026-01-30,5.785510204081633,0.0,0,PLN_BASIC,active,2026-01-30,2025-12-12,Basic,299.0,low,50,0,low,low
u002305,2025-12-20,2,value,mobile,organic,2026-01-30,5.626829268292683,499.0,1,PLN_STD,cancelled,2026-01-20,2025-12-21,Standard,499.0,mid,41,0,low,mid
u002306,2025-05-29,3,value,web,paid_social,2026-01-30,2.1981042654028435,897.0,3,PLN_BASIC,cancelled,2025-09-03,2025-06-05,Basic,299.0,low,246,0,low,low
u002307,2025-07-25,2,value,mobile,organic,2026-01-30,8.166507936507937,2994.0,6,PLN_STD,active,2026-01-30,2025-07-27,Standard,499.0,mid,189,0,low,mid
u002308,2025-06-12,3,regular,mobile,organic,2026-01-30,17.996298076923075,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-12,Basic,299.0,low,232,0,high,low
u002309,2025-07-21,2,regular,web,email,2026-01-30,15.505025906735753,2994.0,6,PLN_STD,active,2026-01-30,2025-07-22,Standard,499.0,mid,193,0,medium,mid
u002310,2025-09-15,2,premium,mobile,organic,2026-01-30,19.112857142857145,2397.0,3,PLN_PREM,cancelled,2025-12-20,2025-09-21,Premium,799.0,high,137,0,high,high
u002311,2025-07-14,2,regular,web,search,2026-01-30,20.0365,2994.0,6,PLN_STD,active,2026-01-30,2025-07-20,Standard,499.0,mid,200,0,high,mid
u002312,2025-05-21,2,regular,web,search,2026-01-30,18.61790243902439,3493.0,7,PLN_STD,active,2026-01-30,2025-05-23,Standard,499.0,mid,254,0,high,mid
u002313,2025-09-10,3,value,mobile,organic,2026-01-30,7.2679577464788725,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-15,Basic,299.0,low,142,0,low,low
u002314,2025-05-18,1,regular,web,organic,2026-01-30,14.172233009708737,6392.0,8,PLN_PREM,active,2026-01-30,2025-05-24,Premium,799.0,high,257,0,medium,high
u002315,2025-06-30,3,value,web,organic,2026-01-30,8.932884615384616,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-06,Basic,299.0,low,214,0,medium,low
u002316,2025-05-05,3,premium,web,search,2026-01-30,29.26532663316583,7191.0,9,PLN_PREM,active,2026-01-30,2025-05-05,Premium,799.0,high,270,0,high,high
u002317,2025-05-26,3,regular,mobile,referral,2026-01-30,15.749134615384616,3493.0,7,PLN_STD,active,2026-01-30,2025-05-27,Standard,499.0,mid,249,0,medium,mid
u002318,2025-08-22,2,value,web,search,2026-01-30,9.794567901234569,2495.0,5,PLN_STD,active,2026-01-30,2025-08-27,Standard,499.0,mid,161,0,medium,mid
u002319,2025-12-04,3,value,mobile,search,2026-01-30,3.540689655172414,0.0,0,PLN_BASIC,cancelled,2026-01-06,2025-12-07,Basic,299.0,low,57,0,low,low
u002320,2025-11-15,2,value,mobile,search,2026-01-30,11.673026315789473,998.0,2,PLN_STD,active,2026-01-30,2025-11-15,Standard,499.0,mid,76,0,medium,mid
u002321,2025-05-29,3,premium,mobile,email,2026-01-30,27.010643564356435,3992.0,8,PLN_STD,active,2026-01-30,2025-06-04,Standard,499.0,mid,246,0,high,mid
u002322,2025-05-13,1,value,mobile,organic,2026-01-30,4.482285714285714,2994.0,6,PLN_STD,cancelled,2025-11-09,2025-05-13,Standard,499.0,mid,262,0,low,mid
u002323,2025-07-28,2,value,mobile,referral,2026-01-30,10.62027027027027,1794.0,6,PLN_BASIC,active,2026-01-30,2025-08-01,Basic,299.0,low,186,0,medium,low
u002324,2025-10-15,2,value,web,organic,2026-01-30,2.732056074766355,499.0,1,PLN_STD,cancelled,2025-11-21,2025-10-22,Standard,499.0,mid,107,0,low,mid
u002325,2025-11-08,2,regular,mobile,email,2026-01-30,3.5234146341463415,0.0,0,PLN_STD,expired,2025-12-10,2025-11-10,Standard,499.0,mid,83,0,low,mid
u002326,2025-11-27,2,regular,web,organic,2026-01-30,16.42327868852459,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-27,Basic,299.0,low,64,0,high,low
u002327,2025-07-29,3,regular,web,organic,2026-01-30,6.072810810810811,598.0,2,PLN_BASIC,cancelled,2025-10-03,2025-08-04,Basic,299.0,low,185,0,low,low
u002328,2025-06-16,2,value,web,search,2026-01-30,8.263142857142856,3493.0,7,PLN_STD,active,2026-01-30,2025-06-18,Standard,499.0,mid,228,0,low,mid
u002329,2025-05-11,2,value,mobile,organic,2026-01-30,0.0,0.0,0,PLN_BASIC,expired,2025-06-11,2025-05-12,Basic,299.0,low,264,0,low,low
u002330,2025-06-10,1,premium,web,paid_social,2026-01-30,25.31425,2994.0,6,PLN_STD,active,2026-01-30,2025-06-14,Standard,499.0,mid,234,0,high,mid
u002331,2025-05-21,3,value,mobile,paid_social,2026-01-30,8.83933014354067,3992.0,8,PLN_STD,active,2026-01-30,2025-05-22,Standard,499.0,mid,254,0,medium,mid
u002332,2025-12-07,3,value,web,paid_social,2026-01-30,1.098888888888889,299.0,1,PLN_BASIC,cancelled,2026-01-09,2025-12-10,Basic,299.0,low,54,0,low,low
u002333,2025-07-11,2,regular,web,organic,2026-01-30,16.7571,2994.0,6,PLN_STD,active,2026-01-30,2025-07-16,Standard,499.0,mid,203,0,high,mid
u002334,2025-11-27,2,value,web,paid_social,2026-01-30,8.503492063492065,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-28,Basic,299.0,low,64,0,medium,low
u002335,2025-09-20,3,value,mobile,organic,2026-01-30,3.378560606060606,299.0,1,PLN_BASIC,expired,2025-11-25,2025-09-26,Basic,299.0,low,132,0,low,low
u002336,2025-09-17,3,regular,web,email,2026-01-30,17.292313432835822,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-18,Basic,299.0,low,135,0,high,low
u002337,2025-08-27,2,regular,web,paid_social,2026-01-30,16.03844155844156,2495.0,5,PLN_STD,active,2026-01-30,2025-08-29,Standard,499.0,mid,156,0,medium,mid
u002338,2025-11-26,2,value,web,paid_social,2026-01-30,10.418939393939393,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-29,Basic,299.0,low,65,0,medium,low
u002339,2025-05-15,3,value,web,referral,2026-01-30,3.050190476190476,1196.0,4,PLN_BASIC,cancelled,2025-09-17,2025-05-20,Basic,299.0,low,260,0,low,low
u002340,2025-05-28,2,regular,mobile,paid_social,2026-01-30,5.5600000000000005,1497.0,3,PLN_STD,expired,2025-10-01,2025-06-03,Standard,499.0,mid,247,0,low,mid
u002341,2025-08-19,3,value,web,search,2026-01-30,8.910122699386502,1495.0,5,PLN_BASIC,active,2026-01-30,2025-08-20,Basic,299.0,low,164,0,medium,low
u002342,2025-08-12,2,value,web,organic,2026-01-30,5.079882352941176,897.0,3,PLN_BASIC,cancelled,2025-12-14,2025-08-16,Basic,299.0,low,171,0,low,low
u002343,2025-09-18,3,regular,mobile,paid_social,2026-01-30,16.269166666666667,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-24,Basic,299.0,low,134,0,medium,low
u002344,2025-11-06,1,regular,web,search,2026-01-30,19.04674698795181,998.0,2,PLN_STD,active,2026-01-30,2025-11-12,Standard,499.0,mid,85,0,high,mid
u002345,2025-09-29,1,premium,web,organic,2026-01-30,27.42517857142857,1996.0,4,PLN_STD,active,2026-01-30,2025-09-30,Standard,499.0,mid,123,0,high,mid
u002346,2025-07-08,3,value,mobile,referral,2026-01-30,8.441796116504854,2495.0,5,PLN_STD,active,2026-01-30,2025-07-13,Standard,499.0,mid,206,0,medium,mid
u002347,2025-07-26,3,value,mobile,organic,2026-01-30,8.719462365591397,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-28,Basic,299.0,low,188,0,medium,low
u002348,2025-11-09,3,regular,mobile,paid_social,2026-01-30,15.479397590361446,998.0,2,PLN_STD,active,2026-01-30,2025-11-12,Standard,499.0,mid,82,0,medium,mid
u002349,2025-06-24,3,regular,web,organic,2026-01-30,8.445288461538462,1196.0,4,PLN_BASIC,expired,2025-11-23,2025-06-26,Basic,299.0,low,220,0,medium,low
u002350,2025-09-08,2,value,web,search,2026-01-30,3.8505517241379312,598.0,2,PLN_BASIC,cancelled,2025-11-10,2025-09-11,Basic,299.0,low,144,0,low,low
u002351,2025-09-17,2,regular,web,referral,2026-01-30,6.876717557251909,998.0,2,PLN_STD,cancelled,2025-11-18,2025-09-19,Standard,499.0,mid,135,0,low,mid
u002352,2025-11-09,1,value,web,organic,2026-01-30,8.320375,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-11,Basic,299.0,low,82,0,low,low
u002353,2025-10-31,2,regular,web,paid_social,2026-01-30,15.774555555555557,998.0,2,PLN_STD,active,2026-01-30,2025-11-07,Standard,499.0,mid,91,0,medium,mid
u002354,2025-08-29,1,regular,mobile,paid_social,2026-01-30,13.882599999999998,1996.0,4,PLN_STD,expired,2026-01-28,2025-08-31,Standard,499.0,mid,154,0,medium,mid
u002355,2025-07-21,3,regular,mobile,referral,2026-01-30,13.059583333333334,2994.0,6,PLN_STD,active,2026-01-30,2025-07-21,Standard,499.0,mid,193,0,medium,mid
u002356,2025-08-05,1,premium,web,organic,2026-01-30,24.35591715976331,2495.0,5,PLN_STD,active,2026-01-30,2025-08-07,Standard,499.0,mid,178,0,high,mid
u002357,2025-08-16,1,premium,web,referral,2026-01-30,25.0662893081761,3995.0,5,PLN_PREM,active,2026-01-30,2025-08-18,Premium,799.0,high,167,0,high,high
u002358,2025-06-29,1,value,mobile,search,2026-01-30,8.759805825242719,2994.0,6,PLN_STD,cancelled,2026-01-27,2025-07-01,Standard,499.0,mid,215,0,medium,mid
u002359,2025-10-08,1,value,web,search,2026-01-30,7.679911504424779,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-13,Basic,299.0,low,114,0,low,low
u002360,2025-06-26,1,regular,web,search,2026-01-30,17.554589371980676,2994.0,6,PLN_STD,active,2026-01-30,2025-06-30,Standard,499.0,mid,218,0,high,mid
u002361,2025-10-14,2,value,web,search,2026-01-30,3.8989814814814814,598.0,2,PLN_BASIC,cancelled,2025-12-20,2025-10-21,Basic,299.0,low,108,0,low,low
u002362,2025-11-09,2,regular,mobile,search,2026-01-30,12.260487804878048,998.0,2,PLN_STD,cancelled,2026-01-10,2025-11-11,Standard,499.0,mid,82,0,medium,mid
u002363,2026-01-01,2,value,mobile,organic,2026-01-30,8.29,299.0,1,PLN_BASIC,active,2026-01-30,2026-01-02,Basic,299.0,low,29,0,low,low
u002364,2025-06-03,3,premium,web,search,2026-01-30,26.641849999999998,3493.0,7,PLN_STD,active,2026-01-30,2025-06-10,Standard,499.0,mid,241,0,high,mid
u002365,2025-11-11,2,regular,web,paid_social,2026-01-30,16.26925,998.0,2,PLN_STD,active,2026-01-30,2025-11-13,Standard,499.0,mid,80,0,medium,mid
u002366,2025-05-26,2,regular,mobile,search,2026-01-30,16.12158653846154,3992.0,8,PLN_STD,active,2026-01-30,2025-06-01,Standard,499.0,mid,249,0,medium,mid
u002367,2025-07-28,2,regular,mobile,organic,2026-01-30,17.839513513513513,2994.0,6,PLN_STD,active,2026-01-30,2025-07-30,Standard,499.0,mid,186,0,high,mid
u002368,2025-06-18,1,value,mobile,search,2026-01-30,7.90952380952381,2093.0,7,PLN_BASIC,cancelled,2026-01-18,2025-06-22,Basic,299.0,low,226,0,low,low
u002369,2025-06-14,2,premium,web,search,2026-01-30,29.36509900990099,4794.0,6,PLN_PREM,active,2026-01-30,2025-06-17,Premium,799.0,high,230,0,high,high
u002370,2025-06-18,3,value,mobile,paid_social,2026-01-30,7.88843137254902,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-20,Basic,299.0,low,226,0,low,low
u002371,2025-05-16,2,value,mobile,email,2026-01-30,8.666238095238096,3992.0,8,PLN_STD,active,2026-01-30,2025-05-19,Standard,499.0,mid,259,0,medium,mid
u002372,2025-11-27,2,value,mobile,search,2026-01-30,7.17265625,299.0,1,PLN_BASIC,expired,2026-01-29,2025-11-30,Basic,299.0,low,64,0,low,low
u002373,2025-05-20,2,regular,web,paid_social,2026-01-30,18.232367149758453,2392.0,8,PLN_BASIC,active,2026-01-30,2025-05-24,Basic,299.0,low,255,0,high,low
u002374,2025-08-13,3,value,mobile,organic,2026-01-30,0.9298823529411764,299.0,1,PLN_BASIC,cancelled,2025-09-17,2025-08-18,Basic,299.0,low,170,0,low,low
u002375,2025-10-27,2,value,web,email,2026-01-29,8.076063829787234,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-02,Basic,299.0,low,95,0,low,low
u002376,2026-01-08,2,value,web,organic,2026-01-30,4.30304347826087,299.0,1,PLN_BASIC,cancelled,2026-01-30,2026-01-11,Basic,299.0,low,22,0,low,low
u002377,2025-12-05,3,value,web,search,2026-01-30,8.375263157894736,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-07,Basic,299.0,low,56,0,low,low
u002378,2025-06-08,2,value,mobile,organic,2026-01-30,2.177914691943128,897.0,3,PLN_BASIC,cancelled,2025-09-06,2025-06-08,Basic,299.0,low,236,0,low,low
u002379,2026-01-07,2,regular,web,organic,2026-01-30,26.612916666666667,499.0,1,PLN_STD,active,2026-01-30,2026-01-12,Standard,499.0,mid,23,0,high,mid
u002380,2025-10-16,1,value,mobile,referral,2026-01-30,8.879905660377359,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-23,Basic,299.0,low,106,0,medium,low
u002381,2025-06-19,1,value,web,organic,2026-01-30,8.319317363608121,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-21,Basic,299.0,low,225,0,low,low
u002382,2025-08-25,3,regular,web,organic,2026-01-30,6.90656050955414,998.0,2,PLN_STD,cancelled,2025-10-25,2025-08-26,Standard,499.0,mid,158,0,low,mid
u002383,2025-12-21,2,regular,web,organic,2026-01-30,17.71,499.0,1,PLN_STD,active,2026-01-30,2025-12-28,Standard,499.0,mid,40,0,high,mid
u002384,2025-08-11,2,value,mobile,email,2026-01-30,2.345321637426901,598.0,2,PLN_BASIC,cancelled,2025-10-17,2025-08-18,Basic,299.0,low,172,0,low,low
u002385,2025-06-20,2,value,web,referral,2026-01-30,8.275507246376812,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-24,Basic,299.0,low,224,0,low,low
u002386,2025-12-10,1,value,web,email,2026-01-30,8.83423076923077,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-12,Basic,299.0,low,51,0,medium,low
u002387,2025-12-30,3,premium,web,referral,2026-01-30,37.20161290322581,799.0,1,PLN_PREM,active,2026-01-30,2025-12-30,Premium,799.0,high,31,0,high,high
u002388,2026-01-04,1,value,web,email,2026-01-30,11.104814814814814,299.0,1,PLN_BASIC,active,2026-01-30,2026-01-04,Basic,299.0,low,26,0,medium,low
u002389,2025-12-30,3,value,web,search,2026-01-30,10.8453125,299.0,1,PLN_BASIC,active,2026-01-30,2026-01-06,Basic,299.0,low,31,0,medium,low
u002390,2025-12-10,2,regular,web,organic,2026-01-30,14.02076923076923,499.0,1,PLN_STD,active,2026-01-30,2025-12-16,Standard,499.0,mid,51,0,medium,mid
u002391,2025-08-27,2,value,web,organic,2026-01-30,6.422857142857143,1495.0,5,PLN_BASIC,active,2026-01-30,2025-09-02,Basic,299.0,low,156,0,low,low
u002392,2025-06-22,1,value,mobile,organic,2026-01-30,6.7973333333333334,1196.0,4,PLN_BASIC,expired,2025-12-24,2025-06-27,Basic,299.0,low,222,0,low,low
u002393,2025-10-06,3,value,web,paid_social,2026-01-30,9.642586206896551,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-07,Basic,299.0,low,116,0,medium,low
u002394,2025-06-29,1,regular,web,organic,2026-01-30,15.375,2093.0,7,PLN_BASIC,active,2026-01-30,2025-07-01,Basic,299.0,low,215,0,medium,low
u002395,2025-08-31,1,regular,web,organic,2026-01-30,14.296092715231788,1996.0,4,PLN_STD,active,2026-01-30,2025-09-04,Standard,499.0,mid,152,0,medium,mid
u002396,2025-10-16,3,regular,web,paid_social,2026-01-30,15.594766355140187,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-20,Basic,299.0,low,106,0,medium,low
u002397,2025-12-28,2,regular,mobile,organic,2026-01-30,13.74470588235294,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-28,Basic,299.0,low,33,0,medium,low
u002398,2025-07-16,2,value,web,organic,2026-01-30,7.282361809045226,2994.0,6,PLN_STD,active,2026-01-30,2025-07-17,Standard,499.0,mid,198,0,low,mid
u002399,2025-07-07,1,premium,web,organic,2026-01-30,24.963492063492065,2994.0,6,PLN_STD,active,2026-01-30,2025-07-07,Standard,499.0,mid,207,0,high,mid
u002400,2025-11-05,3,regular,mobile,paid_social,2026-01-30,10.591279069767442,499.0,1,PLN_STD,expired,2026-01-04,2025-11-05,Standard,499.0,mid,86,0,medium,mid
u002401,2025-05-06,2,regular,web,organic,2026-01-30,18.47048309178744,6392.0,8,PLN_PREM,active,2026-01-30,2025-05-09,Premium,799.0,high,269,0,high,high
u002402,2025-09-24,1,regular,mobile,organic,2026-01-30,14.76008,1996.0,4,PLN_STD,active,2026-01-30,2025-09-28,Standard,499.0,mid,128,0,medium,mid
u002403,2025-11-08,2,value,mobile,organic,2026-01-30,7.269642857142857,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-12,Basic,299.0,low,83,0,low,low
u002404,2025-09-20,1,value,web,paid_social,2026-01-30,7.580229007633588,1196.0,4,PLN_BASIC,cancelled,2026-01-22,2025-09-24,Basic,299.0,low,132,0,low,low
u002405,2025-08-09,2,regular,web,organic,2026-01-30,13.241286549707604,1495.0,5,PLN_BASIC,cancelled,2026-01-06,2025-08-09,Basic,299.0,low,174,0,medium,low
u002406,2025-11-28,1,value,web,organic,2026-01-30,2.1596875,499.0,1,PLN_STD,cancelled,2026-01-01,2025-12-02,Standard,499.0,mid,63,0,low,mid
u002407,2025-08-06,1,regular,web,email,2026-01-30,14.663107344632767,2495.0,5,PLN_STD,active,2026-01-30,2025-08-06,Standard,499.0,mid,177,0,medium,mid
u002408,2025-10-30,2,value,web,referral,2026-01-30,7.373870967741936,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-03,Basic,299.0,low,92,0,low,low
u002409,2025-08-29,3,value,mobile,organic,2026-01-30,8.34448051948052,1996.0,4,PLN_STD,active,2026-01-30,2025-09-05,Standard,499.0,mid,154,0,low,mid
u002410,2025-05-11,1,premium,web,organic,2026-01-30,26.063857868020303,6392.0,8,PLN_PREM,active,2026-01-30,2025-05-18,Premium,799.0,high,264,0,high,high
u002411,2025-09-15,1,regular,web,organic,2026-01-30,17.714306569343066,1996.0,4,PLN_STD,active,2026-01-30,2025-09-20,Standard,499.0,mid,137,0,high,mid
u002412,2025-05-17,3,regular,web,paid_social,2026-01-30,15.610735294117648,2093.0,7,PLN_BASIC,active,2026-01-30,2025-05-21,Basic,299.0,low,258,0,medium,low
u002413,2025-12-24,3,value,mobile,organic,2026-01-30,8.322368421052632,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-27,Basic,299.0,low,37,0,low,low
u002414,2025-10-02,2,regular,mobile,email,2026-01-30,5.3255371900826445,0.0,0,PLN_STD,expired,2025-11-07,2025-10-08,Standard,499.0,mid,120,0,low,mid
u002415,2025-08-06,1,premium,web,referral,2026-01-30,26.859122807017542,3995.0,5,PLN_PREM,active,2026-01-30,2025-08-11,Premium,799.0,high,177,0,high,high
u002416,2025-09-04,2,regular,mobile,paid_social,2026-01-30,15.272027972027972,1996.0,4,PLN_STD,active,2026-01-30,2025-09-07,Standard,499.0,mid,148,0,medium,mid
u002417,2025-10-07,1,regular,web,organic,2026-01-30,16.96655172413793,1497.0,3,PLN_STD,active,2026-01-30,2025-10-10,Standard,499.0,mid,115,0,high,mid
u002418,2025-07-09,1,regular,mobile,referral,2026-01-30,17.56239024390244,2495.0,5,PLN_STD,active,2026-01-30,2025-07-10,Standard,499.0,mid,205,0,high,mid
