touch_id,user_id,touch_date,channel,campaign_type,offer_pct,delivered,clicked,redeemed
T00004439,U002234,2026-01-29,inapp,winback_offer,10,1,1,0
T00004440,U000967,2026-01-24,email,winback_offer,20,1,0,0
T00004441,U002005,2026-01-05,email,winback_offer,15,1,0,0
T00004442,U000894,2026-01-22,inapp,winback_offer,15,1,0,0
T00004443,U001140,2026-01-02,push,winback_offer,20,1,0,0
T00004444,U000300,2026-01-23,inapp,winback_offer,15,1,0,0
T00004445,U002066,2026-01-28,inapp,winback_offer,10,1,0,0
T00004446,U001633,2026-01-03,email,winback_offer,20,1,0,0
T00004447,U001671,2026-01-18,email,winback_offer,10,1,0,0
T00004448,U000395,2026-01-30,push,winback_offer,10,1,0,0
T00004449,U001744,2026-01-26,email,winback_offer,10,1,0,0
T00004450,U002324,2026-01-03,push,winback_offer,10,1,0,0
T00004451,U000425,2026-01-03,push,winback_offer,10,1,0,0
T00004452,U000252,2026-01-21,push,winback_offer,10,1,0,0
T00004453,U002365,2026-01-26,push,winback_offer,15,1,0,0
T00004454,U002059,2026-01-14,push,winback_offer,10,1,0,0
T00004455,U001267,2026-01-13,email,winback_offer,20,1,0,0
T00004456,U001603,2026-01-03,push,winback_offer,10,1,0,0
T00004457,U001474,2026-01-10,inapp,winback_offer,10,1,0,0
T00004458,U000582,2026-01-08,push,winback_offer,10,1,0,0
T00004459,U002129,2026-01-05,push,winback_offer,10,1,1,0
T00004460,U000085,2026-01-24,Email,winback_offer,15,1,0,0
T00004461,U002248,2026-01-30,push,winback_offer,20,1,0,0
T00004462,U001596,2026-01-13,email,winback_offer,10,1,0,0
T00004463,U000842,2026-01-11,push,winback_offer,10,1,1,0
T00004464,U001818,2026-01-12,email,winback_offer,10,1,0,0
T00004465,U001143,2026-01-21,inapp,winback_offer,10,1,0,0
T00004466,U001141,2026-01-01,email,winback_offer,20,1,0,0
T00004467,U000183,2026-01-09,email,winback_offer,15,1,0,0
T00004468,U000372,2026-01-11,email,winback_offer,15,1,0,0
T00004469,U000588,2026-01-21,email,winback_offer,10,1,0,0
T00004470,U000265,2026-01-16,push,winback_offer,10,1,0,0
T00004471,U002071,2026-01-30,email,winback_offer,20,1,0,0
T00004472,U002098,2026-01-16,push,winback_offer,10,1,0,0
T00004473,U000091,2026-01-07,email,winback_offer,10,1,0,0
T00004474,U002192,2026-01-17,push,winback_offer,15,1,0,0
T00004475,U000420,2026-01-02,email,winback_offer,10,1,0,0
T00004476,U002139,2026-01-05,push,winback_offer,10,1,0,0
T00004477,U002235,2026-01-15,email,winback_offer,10,1,0,0
T00004478,U001119,2026-01-26,push,winback_offer,20,1,0,0
T00004479,U002420,2026-01-02,email,winback_offer,15,1,0,0
T00004480,U000543,2026-01-11,email,winback_offer,10,1,0,0
T00004481,U002052,2026-01-26,inapp,winback_offer,10,1,0,0
T00004482,U002013,2026-01-13,push,winback_offer,20,1,0,0
T00004483,U000548,2026-01-28,push,winback_offer,15,1,0,0
T00004484,U001655,2026-01-12,push,winback_offer,15,1,0,0
T00004485,U001206,2026-01-17,push,winback_offer,15,1,0,0
T00004486,U000283,2026-01-13,push,winback_offer,10,1,0,0
T00004487,U000254,2026-01-24,push,winback_offer,10,1,0,0
T00004488,U001360,2026-01-23,email,winback_offer,15,1,0,0
T00004489,U000316,2026-01-30,email,winback_offer,10,1,0,0
T00004490,U002236,2026-01-12,email,winback_offer,20,1,0,0
T00004491,U001389,2026-01-15,push,winback_offer,10,1,0,0
T00004492,U000791,2026-01-29,email,winback_offer,20,1,0,0
T00004493,U001500,2026-01-16,push,winback_offer,20,1,0,0
T00004494,U000113,2026-01-11,inapp,winback_offer,20,1,1,0
T00004495,U001442,2026-01-06,email,winback_offer,10,1,0,0
T00004496,U000846,2026-01-26,inapp,winback_offer,10,1,0,0
T00004497,U002314,2026-01-14,push,winback_offer,15,1,0,0
T00004498,U000256,2026-01-28,email,winback_offer,20,1,0,0
T00004499,U002177,2026-01-29,email,winback_offer,20,1,0,0
T00004500,U001032,2026-01-06,email,winback_offer,10,1,0,0
T00004501,U002396,2026-01-28,email,winback_offer,10,1,1,0
T00004502,U002212,2026-01-01,email,winback_offer,20,1,0,0
T00004503,U000904,2026-01-20,email,winback_offer,10,1,0,0
T00004504,U001953,2026-01-22,email,winback_offer,10,1,0,0
T00004505,U000190,2026-01-16,push,winback_offer,15,1,0,0
T00004506,U001675,2026-01-05,push,winback_offer,15,1,0,0
T00004507,U002215,2026-01-13,email,winback_offer,20,1,0,0
T00004508,U002349,2026-01-10,email,winback_offer,15,1,0,0
T00004509,U001766,2026-01-22,push,winback_offer,15,1,0,0
T00004510,U000429,2026-01-15,email,winback_offer,15,1,0,0
T00004511,U002297,2026-01-24,inapp,winback_offer,10,1,1,0
T00004512,U001598,2026-01-23,email,winback_offer,10,1,1,0
T00004513,U000715,2026-01-30,email,winback_offer,20,1,0,0
T00004514,U001626,2026-01-24,push,winback_offer,20,1,0,0
T00004515,U000928,2026-01-06,email,winback_offer,10,1,0,0
T00004516,U002481,2026-01-23,push,winback_offer,10,1,1,0
T00004517,U001703,2026-01-28,email,winback_offer,10,1,0,0
T00004518,U000572,2026-01-01,push,winback_offer,15,1,0,0
T00004519,U001995,2026-01-06,push,winback_offer,20,1,0,0
T00004520,U002384,2026-01-09,push,winback_offer,10,1,0,0
T00004521,U001328,2026-01-27,email,winback_offer,15,1,0,0
T00004522,U002313,2026-01-21,push,winback_offer,10,1,1,0
T00004523,U000439,2026-01-13,push,winback_offer,20,1,1,0
T00004524,U000415,2026-01-29,push,winback_offer,20,1,0,0
T00004525,U000223,2026-01-21,push,winback_offer,10,1,0,0
T00004526,U001209,2026-01-07,inapp,winback_offer,20,1,1,0
T00004527,U000458,2026-01-09,email,winback_offer,15,1,1,0
T00004528,U000782,2026-01-13,email,winback_offer,10,1,0,0
T00004529,U000393,2026-01-21,email,winback_offer,10,1,0,0
T00004530,U002196,2026-01-27,inapp,winback_offer,20,1,0,0
T00004531,U001907,2026-01-21,push,winback_offer,10,1,0,0
T00004532,U001202,2026-01-28,email,winback_offer,10,1,0,0
T00004533,U001680,2026-01-07,email,winback_offer,15,1,1,0
T00004534,U002226,2026-01-19,email,winback_offer,20,1,0,0
T00004535,U001124,2026-01-29,email,winback_offer,20,1,0,0
T00004536,U001606,2026-01-07,push,winback_offer,20,1,0,0
T00004537,U000436,2026-01-14,inapp,winback_offer,20,1,0,0
T00004538,U000344,2026-01-29,email,winback_offer,10,1,0,0
T00004539,U001323,2026-01-07,email,winback_offer,10,1,1,0
T00004540,U002499,2026-01-05,email,winback_offer,20,1,0,0
T00004541,U000956,2026-01-04,email,winback_offer,10,1,0,0
T00004542,U001398,2026-01-20,email,winback_offer,15,1,1,0
T00004543,U001258,2026-01-03,email,winback_offer,10,1,0,0
T00004544,U000584,2026-01-24,email,winback_offer,10,1,0,0
T00004545,U000528,2026-01-06,email,winback_offer,10,1,0,0
T00004546,U001899,2026-01-01,push,winback_offer,20,1,0,0
T00004547,U001832,2026-01-30,push,winback_offer,10,1,0,0
T00004548,U001714,2026-01-09,email,winback_offer,15,1,0,0
T00004549,U002335,2026-01-28,inapp,winback_offer,15,1,1,1
T00004550,U000733,2026-01-17,inapp,winback_offer,10,1,0,0
T00004551,U001458,2026-01-18,email,winback_offer,15,1,1,0
T00004552,U001746,2026-01-09,push,winback_offer,10,1,0,0
T00004553,U000259,2026-01-11,email,winback_offer,15,1,0,0
T00004554,U000081,2026-01-10,push,winback_offer,10,1,0,0
T00004555,U000778,2026-01-16,inapp,winback_offer,10,1,0,0
T00004556,U001295,2026-01-15,push,winback_offer,10,1,0,0
T00004557,U001755,2026-01-26,push,winback_offer,10,1,0,0
T00004558,U000490,2026-01-26,push,winback_offer,10,1,0,0
T00004559,U000526,2026-01-11,push,winback_offer,10,1,0,0
T00004560,U001686,2026-01-14,email,winback_offer,10,1,1,0
T00004561,U001261,2026-01-26,email,winback_offer,20,1,0,0
T00004562,U001316,2026-01-04,email,winback_offer,10,1,0,0
T00004563,U002183,2026-01-12,push,winback_offer,10,1,0,0
T00004564,U000962,2026-01-29,push,,10,1,0,0
T00004565,U000486,2026-01-27,inapp,winback_offer,20,1,0,0
T00004566,U000883,2026-01-08,email,winback_offer,10,1,0,0
T00004567,U001813,2026-01-02,email,winback_offer,15,1,0,0
T00004568,U001052,2026-01-13,email,winback_offer,10,1,0,0
T00004569,U001074,2026-01-08,email,winback_offer,10,1,0,0
T00004570,U001243,2026-01-24,email,winback_offer,10,1,0,0
T00004571,U002340,2026-01-28,inapp,winback_offer,20,1,0,0
T00004572,U000913,2026-01-02,push,winback_offer,15,1,0,0
T00004573,U002197,2026-01-13,push,winback_offer,15,1,0,0
T00004574,U002254,2026-01-06,email,winback_offer,15,1,0,0
T00004575,U001631,2026-01-20,push,winback_offer,10,1,0,0
T00004576,U001729,2026-01-18,push,winback_offer,15,1,0,0
T00004577,U001855,2026-01-02,inapp,winback_offer,15,1,0,0
T00004578,U002106,2026-01-19,email,winback_offer,20,1,0,0
T00004579,U001579,2026-01-16,inapp,winback_offer,20,1,0,0
T00004580,U002490,2026-01-07,push,winback_offer,10,1,0,0
T00004581,U001745,2026-01-27,email,winback_offer,20,1,0,0
T00004582,U001656,2026-01-25,inapp,winback_offer,20,1,0,0
T00004583,U002444,2026-01-26,email,winback_offer,10,1,0,0
T00004584,U002227,2026-01-03,push,winback_offer,10,1,0,0
T00004585,U002148,2026-01-25,push,winback_offer,10,1,0,0
T00004586,U000590,2026-01-01,email,winback_offer,15,1,0,0
T00004587,U000417,2026-01-19,inapp,winback_offer,10,1,0,0
T00004588,U002329,2026-01-11,email,winback_offer,20,1,0,0
T00004589,U000049,2026-01-14,Email,winback_offer,15,1,0,0
T00004590,U001386,2026-01-22,email,winback_offer,20,1,0,0
T00004591,U001321,2026-01-17,push,winback_offer,10,1,1,0
T00004592,U000427,2026-01-25,email,winback_offer,10,1,0,0
T00004593,U000148,2026-01-04,push,winback_offer,20,1,0,0
T00004594,U000229,2026-01-22,push,winback_offer,10,1,0,0
T00004595,U001825,2026-01-04,push,winback_offer,10,1,0,0
T00004596,U001109,2026-01-21,inapp,winback_offer,10,1,0,0
T00004597,U002280,2026-01-27,email,winback_offer,10,1,0,0
T00004598,U000289,2026-01-28,email,winback_offer,15,1,0,0
T00004599,U001570,2026-01-29,push,winback_offer,10,1,0,0
T00004600,U000212,2026-01-21,push,winback_offer,15,1,0,0
T00004601,U000688,2026-01-03,push,winback_offer,10,1,0,0
T00004602,U000176,2026-01-14,push,winback_offer,10,1,0,0
T00004603,U000643,2026-01-19,email,winback_offer,15,1,0,0
T00004604,U000139,2026-01-01,push,winback_offer,15,1,0,0
T00004605,U001064,2026-01-13,push,winback_offer,20,1,0,0
T00004606,U000012,2026-01-28,push,winback_offer,20,1,0,0
T00004607,U001173,2026-01-15,push,winback_offer,20,1,0,0
T00004608,U001485,2026-01-15,email,winback_offer,15,1,0,0
T00004609,U002372,2026-01-28,push,winback_offer,15,1,0,0
T00004610,U001460,2026-01-22,email,winback_offer,20,1,1,0
T00004611,U000892,2026-01-12,email,winback_offer,15,1,0,0
T00004612,U001387,2026-01-11,push,winback_offer,20,1,0,0
T00004613,U001529,2026-01-30,push,winback_offer,10,1,0,0
T00004614,U002268,2026-01-20,email,winback_offer,10,1,0,0
T00004615,U001402,2026-01-11,push,winback_offer,15,1,0,0
T00004616,U001201,2026-01-23,email,winback_offer,10,1,0,0
T00004617,U001370,2026-01-17,email,winback_offer,10,1,0,0
T00004618,U002411,2026-01-21,email,winback_offer,20,1,0,0
T00004619,U000953,2026-01-12,email,winback_offer,20,1,0,0
T00004620,U001067,2026-01-13,email,winback_offer,10,1,0,0
T00004621,U000009,2026-01-06,email,winback_offer,10,1,1,0
T00004622,U000286,2026-01-27,email,winback_offer,10,1,0,0
T00004623,U001692,2026-01-23,push,winback_offer,10,1,0,0
T00004624,U002298,2026-01-07,push,winback_offer,10,1,0,0
T00004625,U002332,2026-01-16,push,winback_offer,10,1,1,0
T00004626,U001142,2026-01-12,push,winback_offer,15,1,0,0
T00004627,U000792,2026-01-16,email,winback_offer,20,1,1,0
T00004628,U001644,2026-01-01,email,winback_offer,20,1,0,0
T00004629,U001364,2026-01-20,push,winback_offer,15,1,0,0
T00004630,U001102,2026-01-05,push,winback_offer,10,1,0,0
T00004631,U001330,2026-01-18,email,winback_offer,15,1,0,0
T00004632,U001874,2026-01-29,email,winback_offer,10,1,1,0
T00004633,U002152,2026-01-22,email,winback_offer,10,1,0,0
T00004634,U000216,2026-01-06,push,winback_offer,10,1,0,0
T00004635,U000720,2026-01-15,push,winback_offer,20,1,0,0
T00004636,U001275,2026-01-21,email,winback_offer,15,1,0,0
T00004637,U002322,2026-01-29,push,winback_offer,10,1,0,0
T00004638,U002286,2026-01-26,email,winback_offer,10,1,0,0
T00004639,U001234,2026-01-20,email,winback_offer,20,1,0,0
T00004640,U000083,2026-01-11,email,winback_offer,10,1,0,0
T00004641,U001821,2026-01-18,email,winback_offer,10,1,1,0
T00004642,U001356,2026-01-18,email,winback_offer,10,1,0,0
T00004643,U001615,2026-01-01,push,winback_offer,20,1,0,0
T00004644,U000038,2026-01-19,Push,winback_offer,15,1,0,0
T00004645,U002230,2026-01-08,email,winback_offer,15,1,0,0
T00004646,U001286,2026-01-25,email,winback_offer,10,1,0,0
T00004647,U000979,2026-01-04,email,winback_offer,20,1,0,0
T00004648,U002381,2026-01-14,email,winback_offer,15,1,0,0
T00004649,U001830,2026-01-30,inapp,winback_offer,20,1,0,0
T00004650,U000004,2026-01-10,inapp,winback_offer,20,1,0,0
T00004651,U002255,2026-01-04,push,winback_offer,15,1,0,0
T00004652,U000292,2026-01-21,inapp,winback_offer,15,1,0,0
T00004653,U000852,2026-01-13,email,winback_offer,10,1,0,0
T00004654,U001946,2026-01-06,push,winback_offer,15,1,0,0
T00004655,U001396,2026-01-21,inapp,winback_offer,20,1,0,0
T00004656,U000869,2026-01-12,push,winback_offer,15,1,0,0
T00004657,U001007,2026-01-01,email,winback_offer,15,1,0,0
T00004658,U001507,2026-01-20,email,winback_offer,20,1,0,0
T00004659,U001446,2026-01-23,push,winback_offer,20,1,0,0
T00004660,U000957,2026-01-14,push,winback_offer,10,1,0,0
T00004661,U001594,2026-01-27,email,winback_offer,20,1,0,0
T00004662,U001301,2026-01-21,email,winback_offer,10,1,0,0
T00004663,U000497,2026-01-24,inapp,winback_offer,20,1,0,0
T00004664,U000812,2026-01-17,inapp,winback_offer,10,1,0,0
T00004665,U002397,2026-01-30,push,winback_offer,10,1,0,0
T00004666,U000706,2026-01-16,email,winback_offer,10,1,0,0
T00004667,U001915,2026-01-10,push,winback_offer,15,1,0,0
T00004668,U000751,2026-01-20,email,winback_offer,10,1,0,0
T00004669,U001581,2026-01-12,push,winback_offer,15,1,0,0
T00004670,U002084,2026-01-13,email,winback_offer,10,1,0,0
T00004671,U000530,2026-01-02,email,winback_offer,15,1,0,0
T00004672,U001348,2026-01-23,email,winback_offer,20,1,0,0
T00004673,U002253,2026-01-26,email,winback_offer,20,1,0,0
T00004674,U000003,2026-01-17,push,winback_offer,15,1,1,0
T00004675,U001401,2026-01-16,email,winback_offer,15,1,0,0
T00004676,U001039,2026-01-04,push,winback_offer,20,1,0,0
T00004677,U002198,2026-01-10,email,winback_offer,20,1,0,0
T00004678,U001266,2026-01-10,push,winback_offer,20,1,0,0
T00004679,U000227,2026-01-29,email,winback_offer,15,1,0,0
T00004680,U001802,2026-01-20,email,winback_offer,10,1,0,0
T00004681,U001651,2026-01-26,push,winback_offer,10,1,0,0
T00004682,U000418,2026-01-14,email,winback_offer,10,1,0,0
T00004683,U000885,2026-01-24,email,winback_offer,10,1,0,0
T00004684,U000115,2026-01-29,push,winback_offer,15,1,0,0
T00004685,U002363,2026-01-26,inapp,winback_offer,10,1,0,0
T00004686,U000485,2026-01-19,email,winback_offer,10,1,0,0
T00004687,U001665,2026-01-12,email,winback_offer,20,1,0,0
T00004688,U002405,2026-01-22,push,winback_offer,20,1,0,0
T00004689,U002337,2026-01-27,email,winback_offer,10,1,0,0
T00004690,U000795,2026-01-20,email,winback_offer,20,1,0,0
T00004691,U000783,2026-01-28,email,winback_offer,15,1,1,1
T00004692,U000451,2026-01-21,push,winback_offer,10,1,0,0
T00004693,U000487,2026-01-27,email,winback_offer,10,1,0,0
T00004694,U002410,2026-01-07,email,winback_offer,10,1,0,0
T00004695,U000007,2026-01-26,push,winback_offer,10,1,0,0
T00004696,U000625,2026-01-24,email,winback_offer,10,1,0,0
T00004697,U001794,2026-01-21,push,winback_offer,15,1,0,0
T00004698,U001772,2026-01-22,email,winback_offer,10,1,0,0
T00004699,U002179,2026-01-21,email,winback_offer,10,1,0,0
T00004700,U000966,2026-01-14,email,winback_offer,10,1,0,0
T00004701,U002351,2026-01-14,email,winback_offer,10,1,0,0
T00004702,U000685,2026-01-23,email,winback_offer,10,1,0,0
T00004703,U002055,2026-01-27,email,winback_offer,10,1,0,0
T00004704,U000376,2026-01-21,push,winback_offer,10,1,0,0
T00004705,U000673,2026-01-16,inapp,winback_offer,15,1,1,0
T00004706,U001137,2026-01-10,push,winback_offer,15,1,0,0
T00004707,U000242,2026-01-06,push,winback_offer,20,1,0,0
T00004708,U001366,2026-01-24,inapp,winback_offer,15,1,0,0
T00004709,U002462,2026-01-26,push,winback_offer,20,1,0,0
T00004710,U001008,2026-01-16,push,winback_offer,10,1,0,0
T00004711,U001536,2026-01-09,email,winback_offer,15,1,0,0
T00004712,U000985,2026-01-13,email,winback_offer,20,1,0,0
T00004713,U001062,2026-01-29,email,winback_offer,10,1,0,0
T00004714,U002206,2026-01-28,email,winback_offer,15,1,0,0
T00004715,U001085,2026-01-23,email,winback_offer,15,1,0,0
T00004716,U001647,2026-01-19,email,winback_offer,10,1,0,0
T00004717,U002125,2026-01-09,email,winback_offer,10,1,0,0
T00004718,U002457,2026-01-18,push,winback_offer,15,1,0,0
T00004719,U000732,2026-01-08,email,winback_offer,10,1,0,0
T00004720,U000521,2026-01-21,push,winback_offer,15,1,0,0
T00004721,U001054,2026-01-19,push,winback_offer,10,1,0,0
T00004722,U000610,2026-01-19,email,winback_offer,15,1,0,0
T00004723,U000354,2026-01-29,email,winback_offer,15,1,0,0
T00004724,U001208,2026-01-06,email,winback_offer,20,1,0,0
T00004725,U001419,2026-01-04,email,winback_offer,10,1,0,0
T00004726,U001428,2026-01-10,email,winback_offer,10,1,0,0
T00004727,U001470,2026-01-04,inapp,winback_offer,15,1,0,0
T00004728,U001158,2026-01-14,push,winback_offer,10,1,0,0
T00004729,U002386,2026-01-12,push,winback_offer,20,1,0,0
T00004730,U001895,2026-01-04,email,winback_offer,10,1,0,0
T00004731,U001311,2026-01-28,email,winback_offer,10,1,0,0
T00004732,U000043,2026-01-17,push,winback_offer,10,1,0,0
T00004733,U002080,2026-01-01,push,winback_offer,10,1,0,0
T00004734,U000556,2026-01-09,inapp,winback_offer,10,1,0,0
T00004735,U001361,2026-01-09,push,winback_offer,15,1,0,0
T00004736,U001756,2026-01-25,inapp,winback_offer,10,1,0,0
T00004737,U001773,2026-01-29,email,winback_offer,10,1,0,0
T00004738,U000591,2026-01-28,push,winback_offer,10,1,0,0
T00004739,U000635,2026-01-20,inapp,winback_offer,10,1,1,0
T00004740,U001324,2026-01-18,email,winback_offer,10,1,0,0
T00004741,U001941,2026-01-26,email,winback_offer,15,1,0,0
T00004742,U000576,2026-01-12,email,winback_offer,15,1,0,0
T00004743,U000847,2026-01-28,push,winback_offer,15,1,0,0
T00004744,U000160,2026-01-14,EMAIL,winback_offer,20,1,0,0
T00004745,U001457,2026-01-03,email,winback_offer,20,1,0,0
T00004746,U001180,2026-01-21,push,winback_offer,10,1,0,0
T00004747,U002479,2026-01-30,push,winback_offer,15,1,0,0
T00004748,U001753,2026-01-22,email,winback_offer,10,1,0,0
T00004749,U000096,2026-01-01,push,winback_offer,20,1,0,0
T00004750,U000039,2026-01-05,email,winback_offer,20,1,0,0
T00004751,U001228,2026-01-03,email,winback_offer,10,1,1,0
T00004752,U000099,2026-01-11,push,winback_offer,10,1,0,0
T00004753,U001147,2026-01-27,email,winback_offer,15,1,1,0
T00004754,U002214,2026-01-01,push,winback_offer,15,1,0,0
T00004755,U001652,2026-01-20,push,winback_offer,10,1,0,0
T00004756,U000278,2026-01-08,push,winback_offer,20,1,0,0
T00004757,U001449,2026-01-07,email,winback_offer,10,1,0,0
T00004758,U002210,2026-01-25,inapp,winback_offer,15,1,1,0
T00004759,U002416,2026-01-11,email,winback_offer,10,1,0,0
T00004760,U001501,2026-01-24,push,winback_offer,10,1,0,0
T00004761,U000459,2026-01-05,push,winback_offer,10,1,0,0
T00004762,U000296,2026-01-02,inapp,winback_offer,20,1,0,0
T00004763,U001679,2026-01-05,inapp,winback_offer,10,1,0,0
T00004764,U000103,2026-01-06,email,winback_offer,15,1,1,0
T00004765,U001911,2026-01-14,email,winback_offer,20,1,0,0
T00004766,U002245,2026-01-11,email,,15,1,0,0
T00004767,U001725,2026-01-30,email,winback_offer,15,1,0,0
T00004768,U001006,2026-01-02,email,winback_offer,15,1,0,0
T00004769,U000858,2026-01-28,push,winback_offer,10,1,1,0
T00004770,U000450,2026-01-17,email,winback_offer,15,1,0,0
T00004771,U001888,2026-01-20,push,winback_offer,10,1,1,0
T00004772,U002404,2026-01-02,email,winback_offer,10,1,0,0
T00004773,U000678,2026-01-11,email,winback_offer,10,1,0,0
T00004774,U000544,2026-01-03,email,winback_offer,15,1,0,0
T00004775,U000196,2026-01-10,push,winback_offer,10,1,0,0
T00004776,U002263,2026-01-06,email,winback_offer,15,1,0,0
T00004777,U000185,2026-01-22,email,winback_offer,10,1,0,0
T00004778,U002149,2026-01-06,email,winback_offer,15,1,0,0
T00004779,U001557,2026-01-21,email,winback_offer,10,1,0,0
T00004780,U000909,2026-01-28,push,winback_offer,15,1,0,0
T00004781,U000104,2026-01-14,push,winback_offer,20,1,0,0
T00004782,U001350,2026-01-09,email,winback_offer,20,1,0,0
T00004783,U000570,2026-01-15,email,winback_offer,15,1,0,0
T00004784,U002281,2026-01-24,push,winback_offer,20,1,0,0
T00004785,U000443,2026-01-16,inapp,winback_offer,20,1,0,0
T00004786,U000403,2026-01-27,email,winback_offer,10,1,0,0
T00004787,U001161,2026-01-18,push,winback_offer,10,1,1,0
T00004788,U000467,2026-01-23,email,winback_offer,10,1,0,0
T00004789,U001225,2026-01-30,push,winback_offer,10,1,0,0
T00004790,U001499,2026-01-01,email,winback_offer,15,1,0,0
T00004791,U001037,2026-01-30,push,winback_offer,10,1,1,0
T00004792,U001754,2026-01-07,email,winback_offer,10,1,0,0
T00004793,U002164,2026-01-19,inapp,winback_offer,10,1,0,0
T00004794,U002295,2026-01-14,email,winback_offer,10,1,0,0
T00004795,U000658,2026-01-06,email,winback_offer,10,1,0,0
