payment_id,user_id,subscription_id,payment_date,amount,payment_method,payment_status,failure_reason,retry_count
PAY00007405,U001827,SUB_U001827,2025-08-02,799.0,Card,success,,0
PAY00007406,U001827,SUB_U001827,2025-09-01,799.0,Card,SUCCESS,,0
PAY00007407,U001827,SUB_U001827,2025-10-02,799.0,Card,FAILED,BANK_TIMEOUT,0
PAY00007408,U001827,SUB_U001827,2025-10-03,799.0,UPI,SUCCESS,,1
PAY00007409,U001827,SUB_U001827,2025-10-31,799.0,Card,SUCCESS,,0
PAY00007410,U001827,SUB_U001827,2025-12-01,799.0,UPI,SUCCESS,,0
PAY00007411,U001827,SUB_U001827,2025-12-31,799.0,Wallet,SUCCESS,,0
PAY00007412,U001828,SUB_U001828,2026-01-08,299.0,UPI,SUCCESS,,0
PAY00007413,U001829,SUB_U001829,2025-10-12,499.0,Card,SUCCESS,,0
PAY00007414,U001829,SUB_U001829,2025-11-10,499.0,NetBanking,SUCCESS,,0
PAY00007415,U001829,SUB_U001829,2025-12-12,499.0,UPI,SUCCESS,,0
PAY00007416,U001830,SUB_U001830,2026-01-11,499.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00007417,U001831,SUB_U001831,2025-08-11,499.0,Card,Success,,0
PAY00007418,U001831,SUB_U001831,2025-09-08,499.0,UPI,SUCCESS,,0
PAY00007419,U001831,SUB_U001831,2025-10-09,499.0,UPI,SUCCESS,,0
PAY00007420,U001831,SUB_U001831,2025-11-07,499.0,Card,SUCCESS,,0
PAY00007421,U001832,SUB_U001832,2026-01-02,499.0,Card,SUCCESS,,0
PAY00007422,U001833,SUB_U001833,2025-10-04,299.0,Card,SUCCESS,,0
PAY00007423,U001833,SUB_U001833,2025-11-03,299.0,UPI,SUCCESS,,0
PAY00007424,U001833,SUB_U001833,2025-12-02,299.0,Wallet,SUCCESS,,0
PAY00007425,U001833,SUB_U001833,2025-12-31,299.0,Card,SUCCESS,,0
PAY00007426,U001834,SUB_U001834,2025-05-31,499.0,Wallet,SUCCESS,,0
PAY00007427,U001834,SUB_U001834,2025-06-30,499.0,Card,SUCCESS,,0
PAY00007428,U001834,SUB_U001834,2025-07-29,499.0,Wallet,SUCCESS,,0
PAY00007429,U001834,SUB_U001834,2025-08-27,499.0,UPI,SUCCESS,,0
PAY00007430,U001834,SUB_U001834,2025-09-26,499.0,Card,FAILED,CARD_DECLINED,0
PAY00007431,U001834,SUB_U001834,2025-10-28,499.0,UPI,SUCCESS,,0
PAY00007432,U001834,SUB_U001834,2025-11-26,499.0,NetBanking,SUCCESS,,0
PAY00007433,U001834,SUB_U001834,2025-12-25,499.0,Wallet,SUCCESS,,0
PAY00007434,U001835,SUB_U001835,2025-08-21,499.0,Card,SUCCESS,,0
PAY00007435,U001835,SUB_U001835,2025-09-22,499.0,Card,SUCCESS,,0
PAY00007436,U001835,SUB_U001835,2025-10-20,499.0,UPI,SUCCESS,,0
PAY00007437,U001835,SUB_U001835,2025-11-21,499.0,NetBanking,SUCCESS,,0
PAY00007438,U001835,SUB_U001835,2025-12-19,499.0,Card,FAILED,INSUFFICIENT_FUNDS,0
PAY00007439,U001836,SUB_U001836,2025-06-15,799.0,Card,FAILED,INSUFFICIENT_FUNDS,0
PAY00007440,U001836,SUB_U001836,2025-07-14,799.0,Card,SUCCESS,,0
PAY00007441,U001836,SUB_U001836,2025-08-14,799.0,UPI,SUCCESS,,0
PAY00007442,U001836,SUB_U001836,2025-09-13,799.0,Card,SUCCESS,,0
PAY00007443,U001836,SUB_U001836,2025-10-13,799.0,NetBanking,SUCCESS,,0
PAY00007444,U001836,SUB_U001836,2025-11-12,799.0,Card,SUCCESS,,0
PAY00007445,U001836,SUB_U001836,2025-12-10,799.0,UPI,SUCCESS,,0
PAY00007446,U001837,SUB_U001837,2025-12-29,299.0,NetBanking,SUCCESS,,0
PAY00007447,U001838,SUB_U001838,2025-07-23,299.0,Card,SUCCESS,,0
PAY00007448,U001838,SUB_U001838,2025-08-23,299.0,UPI,SUCCESS,,0
PAY00007449,U001838,SUB_U001838,2025-09-21,299.0,Card,SUCCESS,,0
PAY00007450,U001838,SUB_U001838,2025-10-23,299.0,UPI,SUCCESS,,0
PAY00007451,U001839,SUB_U001839,2025-07-03,499.0,Card,SUCCESS,,0
PAY00007452,U001839,SUB_U001839,2025-07-31,499.0,Wallet,SUCCESS,,0
PAY00007453,U001839,SUB_U001839,2025-09-01,499.0,Wallet,SUCCESS,,0
PAY00007454,U001839,SUB_U001839,2025-09-29,499.0,UPI,SUCCESS,,0
PAY00007455,U001839,SUB_U001839,2025-10-31,499.0,NetBanking,SUCCESS,,0
PAY00007456,U001839,SUB_U001839,2025-11-29,499.0,UPI,SUCCESS,,0
PAY00007457,U001839,SUB_U001839,2025-12-30,499.0,Card,SUCCESS,,0
PAY00007458,U001840,SUB_U001840,2025-09-26,499.0,UPI,SUCCESS,,0
PAY00007459,U001840,SUB_U001840,2025-10-25,499.0,UPI,SUCCESS,,0
PAY00007460,U001840,SUB_U001840,2025-11-25,499.0,Card,SUCCESS,,0
PAY00007461,U001840,SUB_U001840,2025-12-25,499.0,Wallet,SUCCESS,,0
PAY00007462,U001841,SUB_U001841,2025-08-23,499.0,Card,SUCCESS,,0
PAY00007463,U001841,SUB_U001841,2025-09-20,499.0,Wallet,SUCCESS,,0
PAY00007464,U001841,SUB_U001841,2025-10-22,499.0,UPI,SUCCESS,,0
PAY00007465,U001841,SUB_U001841,2025-11-19,499.0,Card,SUCCESS,,0
PAY00007466,U001841,SUB_U001841,2025-12-20,499.0,UPI,SUCCESS,,0
PAY00007467,U001842,SUB_U001842,2025-06-02,799.0,UPI,SUCCESS,,0
PAY00007468,U001842,SUB_U001842,2025-07-02,799.0,Card,SUCCESS,,0
PAY00007469,U001842,SUB_U001842,2025-08-02,799.0,Card,SUCCESS,,0
PAY00007470,U001842,SUB_U001842,2025-08-30,799.0,Wallet,SUCCESS,,0
PAY00007471,U001842,SUB_U001842,2025-09-29,799.0,Card,SUCCESS,,0
PAY00007472,U001842,SUB_U001842,2025-10-31,799.0,UPI,SUCCESS,,0
PAY00007473,U001842,SUB_U001842,2025-11-29,799.0,Card,SUCCESS,,0
PAY00007474,U001842,SUB_U001842,2025-12-30,799.0,Card,SUCCESS,,0
PAY00007475,U001843,SUB_U001843,2025-12-03,299.0,UPI,SUCCESS,,0
PAY00007476,U001843,SUB_U001843,2025-12-31,299.0,NetBanking,SUCCESS,,0
PAY00007477,U001844,SUB_U001844,2025-12-04,499.0,UPI,SUCCESS,,0
PAY00007478,U001845,SUB_U001845,2025-11-09,499.0,Wallet,SUCCESS,,0
PAY00007479,U001845,SUB_U001845,2025-12-10,499.0,UPI,FAILED,CARD_DECLINED,0
PAY00007480,U001846,SUB_U001846,2025-10-14,799.0,Card,SUCCESS,,0
PAY00007481,U001846,SUB_U001846,2025-11-14,799.0,UPI,FAILED,UPI_PIN_ERROR,0
PAY00007482,U001847,SUB_U001847,2025-08-18,799.0,UPI,SUCCESS,,0
PAY00007483,U001847,SUB_U001847,2025-09-17,799.0,UPI,SUCCESS,,0
PAY00007484,U001847,SUB_U001847,2025-10-16,799.0,UPI,SUCCESS,,0
PAY00007485,U001847,SUB_U001847,2025-11-15,799.0,Card,SUCCESS,,0
PAY00007486,U001847,SUB_U001847,2025-12-17,799.0,Wallet,Success,,0
PAY00007487,U001848,SUB_U001848,2025-09-25,499.0,Card,SUCCESS,,0
PAY00007488,U001848,SUB_U001848,2025-10-25,499.0,Card,SUCCESS,,0
PAY00007489,U001848,SUB_U001848,2025-11-24,499.0,UPI,SUCCESS,,0
PAY00007490,U001848,SUB_U001848,2025-12-23,499.0,Wallet,SUCCESS,,0
PAY00007491,U001849,SUB_U001849,2025-09-13,799.0,Card,SUCCESS,,0
PAY00007492,U001850,SUB_U001850,2025-06-20,499.0,UPI,SUCCESS,,0
PAY00007493,U001850,SUB_U001850,2025-07-18,499.0,Card,SUCCESS,,0
PAY00007494,U001850,SUB_U001850,2025-08-18,499.0,UPI,FAILED,INSUFFICIENT_FUNDS,0
PAY00007495,U001851,SUB_U001851,2025-05-28,299.0,UPI,SUCCESS,,0
PAY00007496,U001851,SUB_U001851,2025-06-28,299.0,NetBanking,SUCCESS,,0
PAY00007497,U001851,SUB_U001851,2025-07-29,299.0,Wallet,SUCCESS,,0
PAY00007498,U001851,SUB_U001851,2025-08-26,299.0,UPI,SUCCESS,,0
PAY00007499,U001851,SUB_U001851,2025-09-26,299.0,UPI,SUCCESS,,0
PAY00007500,U001851,SUB_U001851,2025-10-27,299.0,Card,SUCCESS,,0
PAY00007501,U001851,SUB_U001851,2025-11-24,299.0,Card,SUCCESS,,0
PAY00007502,U001851,SUB_U001851,2025-12-25,299.0,NetBanking,SUCCESS,,0
PAY00007503,U001852,SUB_U001852,2025-07-14,299.0,Card,SUCCESS,,0
PAY00007504,U001852,SUB_U001852,2025-08-11,299.0,Card,SUCCESS,,0
PAY00007505,U001852,SUB_U001852,2025-09-12,299.0,UPI,SUCCESS,,0
PAY00007506,U001852,SUB_U001852,2025-10-11,299.0,Card,SUCCESS,,0
PAY00007507,U001852,SUB_U001852,2025-11-11,299.0,UPI,SUCCESS,,0
PAY00007508,U001852,SUB_U001852,2025-12-09,299.0,NetBanking,SUCCESS,,0
PAY00007509,U001853,SUB_U001853,2025-09-03,799.0,UPI,SUCCESS,,0
PAY00007510,U001853,SUB_U001853,2025-10-03,799.0,NetBanking,SUCCESS,,0
PAY00007511,U001853,SUB_U001853,2025-11-03,799.0,UPI,SUCCESS,,0
PAY00007512,U001853,SUB_U001853,2025-12-02,799.0,Wallet,SUCCESS,,0
PAY00007513,U001854,SUB_U001854,2025-06-18,799.0,UPI,SUCCESS,,0
PAY00007514,U001854,SUB_U001854,2025-07-19,799.0,UPI,SUCCESS,,0
PAY00007515,U001854,SUB_U001854,2025-08-19,799.0,Card,SUCCESS,,0
PAY00007516,U001854,SUB_U001854,2025-09-17,799.0,Card,SUCCESS,,0
PAY00007517,U001854,SUB_U001854,2025-10-17,799.0,UPI,SUCCESS,,0
PAY00007518,U001854,SUB_U001854,2025-11-17,799.0,NetBanking,FAILED,CARD_DECLINED,0
PAY00007519,U001854,SUB_U001854,2025-12-17,799.0,UPI,SUCCESS,,0
PAY00007520,U001855,SUB_U001855,2025-06-07,499.0,Card,SUCCESS,,0
PAY00007521,U001855,SUB_U001855,2025-07-07,499.0,NetBanking,SUCCESS,,0
PAY00007522,U001855,SUB_U001855,2025-08-07,499.0,Card,SUCCESS,,0
PAY00007523,U001855,SUB_U001855,2025-09-06,499.0,UPI,SUCCESS,,0
PAY00007524,U001855,SUB_U001855,2025-10-05,499.0,UPI,SUCCESS,,0
PAY00007525,U001855,SUB_U001855,2025-11-06,499.0,Card,SUCCESS,,0
PAY00007526,U001855,SUB_U001855,2025-12-05,499.0,UPI,SUCCESS,,0
PAY00007527,U001856,SUB_U001856,2025-12-07,299.0,Card,SUCCESS,,0
PAY00007528,U001857,SUB_U001857,2025-08-14,299.0,Wallet,SUCCESS,,0
PAY00007529,U001857,SUB_U001857,2025-09-13,299.0,UPI,SUCCESS,,0
PAY00007530,U001857,SUB_U001857,2025-10-15,299.0,Card,SUCCESS,,0
PAY00007531,U001857,SUB_U001857,2025-11-12,299.0,UPI,SUCCESS,,0
PAY00007532,U001857,SUB_U001857,2025-12-14,299.0,NetBanking,SUCCESS,,0
PAY00007533,U001858,SUB_U001858,2025-10-07,299.0,UPI,SUCCESS,,0
PAY00007534,U001858,SUB_U001858,2025-11-05,299.0,Wallet,SUCCESS,,0
PAY00007535,U001858,SUB_U001858,2025-12-06,299.0,UPI,SUCCESS,,0
PAY00007536,U001859,SUB_U001859,2025-09-18,499.0,Card,SUCCESS,,0
PAY00007537,U001859,SUB_U001859,2025-10-18,499.0,UPI,SUCCESS,,0
PAY00007538,U001859,SUB_U001859,2025-11-17,499.0,Card,SUCCESS,,0
PAY00007539,U001859,SUB_U001859,2025-12-16,499.0,UPI,SUCCESS,,0
PAY00007540,U001860,SUB_U001860,2025-11-13,499.0,Card,SUCCESS,,0
PAY00007541,U001860,SUB_U001860,2025-12-12,499.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00007542,U001861,SUB_U001861,2025-11-13,499.0,UPI,SUCCESS,,0
PAY00007543,U001861,SUB_U001861,2025-12-11,499.0,NetBanking,SUCCESS,,0
PAY00007544,U001862,SUB_U001862,2025-07-24,299.0,Card,SUCCESS,,0
PAY00007545,U001862,SUB_U001862,2025-08-22,299.0,Card,SUCCESS,,0
PAY00007546,U001862,SUB_U001862,2025-09-21,299.0,UPI,SUCCESS,,0
PAY00007547,U001862,SUB_U001862,2025-10-22,299.0,Card,SUCCESS,,0
PAY00007548,U001862,SUB_U001862,2025-11-21,299.0,Card,SUCCESS,,0
PAY00007549,U001862,SUB_U001862,2025-12-21,299.0,Card,SUCCESS,,0
PAY00007550,U001863,SUB_U001863,2025-12-08,299.0,Card,SUCCESS,,0
PAY00007551,U001864,SUB_U001864,2025-08-10,499.0,NetBanking,SUCCESS,,0
PAY00007552,U001864,SUB_U001864,2025-09-07,499.0,UPI,SUCCESS,,0
PAY00007553,U001864,SUB_U001864,2025-10-08,499.0,Card,SUCCESS,,0
PAY00007554,U001864,SUB_U001864,2025-11-06,499.0,Card,SUCCESS,,0
PAY00007555,U001864,SUB_U001864,2025-12-08,499.0,Card,SUCCESS,,0
PAY00007556,U001865,SUB_U001865,2025-12-02,299.0,Card,SUCCESS,,0
PAY00007557,U001866,SUB_U001866,2025-08-18,299.0,NetBanking,SUCCESS,,0
PAY00007558,U001866,SUB_U001866,2025-09-17,299.0,Card,SUCCESS,,0
PAY00007559,U001866,SUB_U001866,2025-10-17,299.0,UPI,SUCCESS,,0
PAY00007560,U001866,SUB_U001866,2025-11-17,299.0,Wallet,SUCCESS,,0
PAY00007561,U001866,SUB_U001866,2025-12-17,299.0,NetBanking,SUCCESS,,0
PAY00007562,U001867,SUB_U001867,2025-06-05,499.0,UPI,SUCCESS,,0
PAY00007563,U001867,SUB_U001867,2025-07-06,499.0,Card,SUCCESS,,0
PAY00007564,U001867,SUB_U001867,2025-08-03,499.0,Card,SUCCESS,,0
PAY00007565,U001867,SUB_U001867,2025-09-02,499.0,Card,SUCCESS,,0
PAY00007566,U001867,SUB_U001867,2025-10-02,499.0,UPI,SUCCESS,,0
PAY00007567,U001867,SUB_U001867,2025-11-01,499.0,Card,SUCCESS,,0
PAY00007568,U001867,SUB_U001867,2025-12-02,499.0,Wallet,SUCCESS,,0
PAY00007569,U001867,SUB_U001867,2026-01-01,499.0,Card,SUCCESS,,0
PAY00007570,U001868,SUB_U001868,2025-11-13,299.0,Wallet,FAILED,UPI_PIN_ERROR,0
PAY00007571,U001868,SUB_U001868,2025-11-14,299.0,Card,SUCCESS,,1
PAY00007572,U001868,SUB_U001868,2025-12-15,299.0,NetBanking,SUCCESS,,0
PAY00007573,U001869,SUB_U001869,2025-05-16,799.0,Wallet,SUCCESS,,0
PAY00007574,U001869,SUB_U001869,2025-06-15,799.0,Wallet,SUCCESS,,0
PAY00007575,U001869,SUB_U001869,2025-07-17,799.0,UPI,SUCCESS,,0
PAY00007576,U001869,SUB_U001869,2025-08-16,799.0,UPI,SUCCESS,,0
PAY00007577,U001869,SUB_U001869,2025-09-14,799.0,NetBanking,SUCCESS,,0
PAY00007578,U001869,SUB_U001869,2025-10-14,799.0,UPI,SUCCESS,,0
PAY00007579,U001869,SUB_U001869,2025-11-13,799.0,Card,FAILED,BANK_TIMEOUT,0
PAY00007580,U001869,SUB_U001869,2025-11-14,799.0,Wallet,SUCCESS,,1
PAY00007581,U001869,SUB_U001869,2025-12-12,799.0,UPI,SUCCESS,,0
PAY00007582,U001870,SUB_U001870,2025-11-17,299.0,Card,SUCCESS,,0
PAY00007583,U001870,SUB_U001870,2025-12-17,299.0,NetBanking,SUCCESS,,0
PAY00007584,U001871,SUB_U001871,2025-05-18,799.0,Card,SUCCESS,,0
PAY00007585,U001871,SUB_U001871,2025-06-18,799.0,Wallet,SUCCESS,,0
PAY00007586,U001871,SUB_U001871,2025-07-19,799.0,UPI,SUCCESS,,0
PAY00007587,U001871,SUB_U001871,2025-08-17,799.0,Card,SUCCESS,,0
PAY00007588,U001871,SUB_U001871,2025-09-16,799.0,Card,SUCCESS,,0
PAY00007589,U001871,SUB_U001871,2025-10-15,799.0,NetBanking,SUCCESS,,0
PAY00007590,U001871,SUB_U001871,2025-11-15,799.0,UPI,SUCCESS,,0
PAY00007591,U001871,SUB_U001871,2025-12-14,799.0,UPI,SUCCESS,,0
PAY00007592,U001872,SUB_U001872,2025-06-28,299.0,Card,SUCCESS,,0
PAY00007593,U001872,SUB_U001872,2025-07-27,299.0,UPI,SUCCESS,,0
PAY00007594,U001872,SUB_U001872,2025-08-26,299.0,Card,SUCCESS,,0
PAY00007595,U001872,SUB_U001872,2025-09-27,299.0,Card,SUCCESS,,0
PAY00007596,U001872,SUB_U001872,2025-10-27,299.0,UPI,SUCCESS,,0
PAY00007597,U001872,SUB_U001872,2025-11-26,299.0,Wallet,SUCCESS,,0
PAY00007598,U001872,SUB_U001872,2025-12-26,299.0,NetBanking,SUCCESS,,0
PAY00007599,U001873,SUB_U001873,2025-10-07,499.0,UPI,SUCCESS,,0
PAY00007600,U001873,SUB_U001873,2025-11-05,499.0,Wallet,SUCCESS,,0
PAY00007601,U001873,SUB_U001873,2025-12-06,499.0,NetBanking,SUCCESS,,0
PAY00007602,U001874,SUB_U001874,2025-12-30,299.0,Card,SUCCESS,,0
PAY00007603,U001875,SUB_U001875,2025-08-21,299.0,Wallet,FAILED,BANK_TIMEOUT,0
PAY00007604,U001876,SUB_U001876,2025-06-09,499.0,UPI,SUCCESS,,0
PAY00007605,U001876,SUB_U001876,2025-07-09,499.0,Card,SUCCESS,,0
PAY00007606,U001876,SUB_U001876,2025-08-10,499.0,UPI,SUCCESS,,0
PAY00007607,U001876,SUB_U001876,2025-09-08,499.0,UPI,SUCCESS,,0
PAY00007608,U001876,SUB_U001876,2025-10-09,499.0,UPI,SUCCESS,,0
PAY00007609,U001876,SUB_U001876,2025-11-06,499.0,Card,SUCCESS,,0
PAY00007610,U001876,SUB_U001876,2025-12-07,499.0,Card,SUCCESS,,0
PAY00007611,U001877,SUB_U001877,2025-07-08,499.0,Card,SUCCESS,,0
PAY00007612,U001877,SUB_U001877,2025-08-07,499.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00007613,U001877,SUB_U001877,2025-08-08,499.0,UPI,SUCCESS,,1
PAY00007614,U001877,SUB_U001877,2025-09-05,499.0,Card,SUCCESS,,0
PAY00007615,U001877,SUB_U001877,2025-10-04,499.0,UPI,SUCCESS,,0
PAY00007616,U001877,SUB_U001877,2025-11-05,499.0,Wallet,SUCCESS,,0
PAY00007617,U001877,SUB_U001877,2025-12-05,499.0,UPI,SUCCESS,,0
PAY00007618,U001878,SUB_U001878,2025-12-17,499.0,Wallet,SUCCESS,,0
PAY00007619,U001879,SUB_U001879,2025-11-09,299.0,Card,SUCCESS,,0
PAY00007620,U001879,SUB_U001879,2025-12-10,299.0,Card,SUCCESS,,0
PAY00007621,U001880,SUB_U001880,2025-05-31,299.0,Card,SUCCESS,,0
PAY00007622,U001880,SUB_U001880,2025-07-01,299.0,Card,SUCCESS,,0
PAY00007623,U001880,SUB_U001880,2025-07-29,299.0,NetBanking,SUCCESS,,0
PAY00007624,U001880,SUB_U001880,2025-08-30,299.0,Card,SUCCESS,,0
PAY00007625,U001880,SUB_U001880,2025-09-28,299.0,UPI,SUCCESS,,0
PAY00007626,U001880,SUB_U001880,2025-10-28,299.0,Wallet,SUCCESS,,0
PAY00007627,U001880,SUB_U001880,2025-11-27,299.0,UPI,SUCCESS,,0
PAY00007628,U001880,SUB_U001880,2025-12-26,299.0,Card,SUCCESS,,0
PAY00007629,U001881,SUB_U001881,2025-08-12,499.0,UPI,SUCCESS,,0
PAY00007630,U001881,SUB_U001881,2025-09-11,499.0,UPI,SUCCESS,,0
PAY00007631,U001881,SUB_U001881,2025-10-12,499.0,Wallet,SUCCESS,,0
PAY00007632,U001881,SUB_U001881,2025-11-11,499.0,UPI,SUCCESS,,0
PAY00007633,U001881,SUB_U001881,2025-12-12,499.0,UPI,FAILED,INSUFFICIENT_FUNDS,0
PAY00007634,U001881,SUB_U001881,2025-12-13,499.0,Card,success,,1
PAY00007635,U001882,SUB_U001882,2025-07-11,499.0,UPI,SUCCESS,,0
PAY00007636,U001882,SUB_U001882,2025-08-11,499.0,UPI,SUCCESS,,0
PAY00007637,U001882,SUB_U001882,2025-09-08,499.0,UPI,SUCCESS,,0
PAY00007638,U001882,SUB_U001882,2025-10-09,499.0,UPI,SUCCESS,,0
PAY00007639,U001882,SUB_U001882,2025-11-08,499.0,UPI,SUCCESS,,0
PAY00007640,U001882,SUB_U001882,2025-12-07,499.0,UPI,SUCCESS,,0
PAY00007641,U001883,SUB_U001883,2025-06-22,499.0,NetBanking,SUCCESS,,0
PAY00007642,U001883,SUB_U001883,2025-07-21,499.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00007643,U001883,SUB_U001883,2025-08-21,499.0,Card,SUCCESS,,0
PAY00007644,U001883,SUB_U001883,2025-09-19,499.0,Card,SUCCESS,,0
PAY00007645,U001883,SUB_U001883,2025-10-20,499.0,Card,SUCCESS,,0
PAY00007646,U001883,SUB_U001883,2025-11-20,499.0,UPI,SUCCESS,,0
PAY00007647,U001883,SUB_U001883,2025-12-18,499.0,Card,SUCCESS,,0
PAY00007648,U001884,SUB_U001884,2025-12-10,299.0,NetBanking,SUCCESS,,0
PAY00007649,U001885,SUB_U001885,2025-10-16,299.0,UPI,SUCCESS,,0
PAY00007650,U001885,SUB_U001885,2025-11-14,299.0,NetBanking,SUCCESS,,0
PAY00007651,U001885,SUB_U001885,2025-12-13,299.0,Wallet,SUCCESS,,0
PAY00007652,U001886,SUB_U001886,2025-06-21,299.0,UPI,SUCCESS,,0
PAY00007653,U001886,SUB_U001886,2025-07-21,299.0,Card,SUCCESS,,0
PAY00007654,U001886,SUB_U001886,2025-08-22,299.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00007655,U001886,SUB_U001886,2025-09-21,299.0,UPI,SUCCESS,,0
PAY00007656,U001886,SUB_U001886,2025-10-20,299.0,NetBanking,SUCCESS,,0
PAY00007657,U001886,SUB_U001886,2025-11-18,299.0,UPI,SUCCESS,,0
PAY00007658,U001887,SUB_U001887,2025-10-23,299.0,UPI,SUCCESS,,0
PAY00007659,U001887,SUB_U001887,2025-11-21,299.0,Card,SUCCESS,,0
PAY00007660,U001887,SUB_U001887,2025-12-22,299.0,Card,SUCCESS,,0
PAY00007661,U001888,SUB_U001888,2025-08-20,799.0,UPI,FAILED,BANK_TIMEOUT,0
PAY00007662,U001888,SUB_U001888,2025-09-17,799.0,NetBanking,FAILED,UPI_PIN_ERROR,0
PAY00007663,U001889,SUB_U001889,2025-05-24,299.0,Card,SUCCESS,,0
PAY00007664,U001889,SUB_U001889,2025-06-22,299.0,Card,SUCCESS,,0
PAY00007665,U001889,SUB_U001889,2025-07-22,299.0,UPI,Success,,0
PAY00007666,U001890,SUB_U001890,2025-09-02,499.0,Card,SUCCESS,,0
PAY00007667,U001890,SUB_U001890,2025-09-30,499.0,UPI,SUCCESS,,0
PAY00007668,U001890,SUB_U001890,2025-10-31,499.0,Card,SUCCESS,,0
PAY00007669,U001890,SUB_U001890,2025-11-30,499.0,Card,SUCCESS,,0
PAY00007670,U001890,SUB_U001890,2025-12-31,499.0,UPI,SUCCESS,,0
PAY00007671,U001891,SUB_U001891,2025-06-28,799.0,UPI,SUCCESS,,0
PAY00007672,U001891,SUB_U001891,2025-07-28,799.0,UPI,FAILED,BANK_TIMEOUT,0
PAY00007673,U001891,SUB_U001891,2025-07-29,799.0,Card,SUCCESS,,1
PAY00007674,U001891,SUB_U001891,2025-08-26,799.0,UPI,SUCCESS,,0
PAY00007675,U001891,SUB_U001891,2025-09-26,799.0,Card,SUCCESS,,0
PAY00007676,U001892,SUB_U001892,2025-07-11,799.0,Card,SUCCESS,,0
PAY00007677,U001892,SUB_U001892,2025-08-08,799.0,UPI,SUCCESS,,0
PAY00007678,U001892,SUB_U001892,2025-09-07,799.0,UPI,SUCCESS,,0
PAY00007679,U001892,SUB_U001892,2025-10-09,799.0,UPI,SUCCESS,,0
PAY00007680,U001892,SUB_U001892,2025-11-06,799.0,UPI,SUCCESS,,0
PAY00007681,U001892,SUB_U001892,2025-12-07,799.0,Card,SUCCESS,,0
PAY00007682,U001893,SUB_U001893,2025-12-12,299.0,Card,SUCCESS,,0
PAY00007683,U001894,SUB_U001894,2025-11-03,299.0,Card,SUCCESS,,0
PAY00007684,U001894,SUB_U001894,2025-12-03,299.0,Card,SUCCESS,,0
PAY00007685,U001895,SUB_U001895,2025-06-12,499.0,UPI,SUCCESS,,0
PAY00007686,U001895,SUB_U001895,2025-07-12,499.0,UPI,SUCCESS,,0
PAY00007687,U001895,SUB_U001895,2025-08-10,499.0,Wallet,SUCCESS,,0
PAY00007688,U001895,SUB_U001895,2025-09-10,499.0,Wallet,SUCCESS,,0
PAY00007689,U001895,SUB_U001895,2025-10-11,499.0,Card,SUCCESS,,0
PAY00007690,U001895,SUB_U001895,2025-11-08,499.0,Card,SUCCESS,,0
PAY00007691,U001895,SUB_U001895,2025-12-10,499.0,UPI,SUCCESS,,0
PAY00007692,U001896,SUB_U001896,2025-12-06,499.0,Card,SUCCESS,,0
PAY00007693,U001897,SUB_U001897,2025-09-28,499.0,NetBanking,FAILED,UPI_PIN_ERROR,0
PAY00007694,U001897,SUB_U001897,2025-09-29,499.0,Card,SUCCESS,,1
PAY00007695,U001897,SUB_U001897,2025-10-26,499.0,UPI,SUCCESS,,0
PAY00007696,U001898,SUB_U001898,2025-12-12,299.0,UPI,SUCCESS,,0
PAY00007697,U001899,SUB_U001899,2025-11-11,499.0,NetBanking,SUCCESS,,0
PAY00007698,U001899,SUB_U001899,2025-12-12,499.0,UPI,SUCCESS,,0
PAY00007699,U001900,SUB_U001900,2025-08-05,499.0,UPI,SUCCESS,,0
PAY00007700,U001900,SUB_U001900,2025-09-02,499.0,Card,SUCCESS,,0
PAY00007701,U001900,SUB_U001900,2025-10-04,499.0,Card,SUCCESS,,0
PAY00007702,U001900,SUB_U001900,2025-11-03,499.0,Card,SUCCESS,,0
PAY00007703,U001900,SUB_U001900,2025-12-02,499.0,Card,SUCCESS,,0
PAY00007704,U001900,SUB_U001900,2025-12-31,499.0,Card,SUCCESS,,0
PAY00007705,U001901,SUB_U001901,2025-09-24,499.0,UPI,SUCCESS,,0
PAY00007706,U001901,SUB_U001901,2025-10-25,499.0,Card,SUCCESS,,0
PAY00007707,U001901,SUB_U001901,2025-11-22,499.0,Card,SUCCESS,,0
PAY00007708,U001901,SUB_U001901,2025-12-23,499.0,UPI,SUCCESS,,0
PAY00007709,U001902,SUB_U001902,2025-09-18,799.0,Wallet,SUCCESS,,0
PAY00007710,U001902,SUB_U001902,2025-10-16,799.0,NetBanking,SUCCESS,,0
PAY00007711,U001903,SUB_U001903,2025-11-07,499.0,NetBanking,SUCCESS,,0
PAY00007712,U001903,SUB_U001903,2025-12-07,499.0,UPI,SUCCESS,,0
PAY00007713,U001904,SUB_U001904,2025-07-11,299.0,Card,SUCCESS,,0
PAY00007714,U001904,SUB_U001904,2025-08-11,299.0,UPI,SUCCESS,,0
PAY00007715,U001904,SUB_U001904,2025-09-09,299.0,UPI,SUCCESS,,0
PAY00007716,U001904,SUB_U001904,2025-10-10,299.0,NetBanking,SUCCESS,,0
PAY00007717,U001904,SUB_U001904,2025-11-08,299.0,Card,SUCCESS,,0
